,close,date,high,low,open,quoteVolume,volume,weightedAverage
3503,8285.0000016,1522058100,8317.99999955,8262.40280456,8317.99999955,11.19312199,92755.10737107,8286.79500267
3504,8273.56060156,1522058400,8291.34731229,8267.59773638,8291.34731229,16.12174647,133418.27337653,8275.67122611
3505,8272.53,1522058700,8289.69347156,8272.49213326,8287.90593657,8.50646495,70436.96194667,8280.40347673
3506,8284.62219587,1522059000,8286.63839944,8266.71448268,8272.53,5.30175815,43895.44249395,8279.4124613
3507,8311.03691687,1522059300,8323.97466153,8257.53913466,8284.62219587,40.80906823,337884.8385916,8279.65090227
3508,8319.78491692,1522059600,8322.89095983,8305.91431247,8315,2.66860664,22187.89316272,8314.41128495
3509,8311.22032441,1522059900,8318.98077244,8296.70762819,8307.29486524,0.9984803,8294.39453055,8307.01870688
3510,8305.00000202,1522060200,8325.7624997,8302.41735631,8320,3.59254075,29880.26883976,8317.30825593
3511,8291.73980415,1522060500,8312.48630108,8290.4948991,8298.63121002,8.50685414,70551.32595634,8293.46839563
3512,8291.73980415,1522060800,8291.73980415,8280,8290.49489926,14.55437715,120654.9833855,8289.94481467
3513,8280.74117713,1522061100,8303.80627604,8280.74117713,8284.35895784,14.07787054,116682.83152363,8288.38645675
3514,8255.57429301,1522061400,8290.85510834,8250,8285.97821478,12.004811,99250.41854956,8267.55361242
3515,8200,1522061700,8265.11162179,8200,8255.57429301,31.77273434,261170.5963911,8219.95971754
3516,8205.88685571,1522062000,8212.68070296,8182.4406577,8201.37838263,61.14014624,501366.40090684,8200.28134932
3517,8202,1522062300,8212.68070296,8199.99999922,8205.88685571,24.4745824,200853.53486619,8206.61744431
3518,8208.92419999,1522062600,8213,8197.26306464,8210.72961458,7.50959876,61637.08179662,8207.77298048
3519,8100,1522062900,8212.95643095,8091.24483408,8208.9242,135.7749525,1102681.3485077,8121.39005173
3520,8136.79842143,1522063200,8137.35180998,8070.42589999,8099.95643095,110.63558139,895518.02413258,8094.30395611
3521,8100.61741682,1522063500,8149.59591055,8089.35348238,8135.61741682,19.42572826,157755.42372931,8120.95287331
3522,8067.91517993,1522063800,8103.50016998,8062.6411981,8100.61741682,33.91861627,274268.96088737,8086.08932345
3523,8114.34561486,1522064100,8122.52498289,8056,8067.91517993,82.54450643,667262.42771244,8083.66851497
3524,8107.56699972,1522064400,8130,8107.56699972,8122.52498289,18.71287674,152098.2731381,8128.00058758
3525,8119.99999942,1522064700,8120,8091.18269519,8106.9023395,10.89709041,88281.70699857,8101.40172073
3526,8094.3266756,1522065000,8120,8094.3266756,8119.934645,12.95007209,105132.72994523,8118.31233174
3527,8093.69006735,1522065300,8095.12389348,8063.58787881,8095.12389348,10.2794712,82957.71578297,8070.23184061
3528,8076.2219059,1522065600,8100.56470275,8074.32874089,8093.90606518,2.22063764,17968.59756729,8091.63874539
3529,8034.99089705,1522065900,8086.2135868,8034.99089705,8076.2219059,33.14138373,266772.9905158,8049.54291254
3530,8036.02224606,1522066200,8055.61277444,8020,8034.99089705,22.7912081,183007.49283674,8029.74076818
3531,8090.41951789,1522066500,8095,8028.18859041,8036.19817888,9.1461756,73704.23468835,8058.47579488
3532,8114.67605965,1522066800,8114.77605965,8069.95601961,8090.41951789,7.85780921,63618.18611689,8096.17342654
3533,8119.19724414,1522067100,8132.65993152,8099,8116.24081327,9.76552661,79260.10764819,8116.31679617
3534,8119.96968747,1522067400,8135.2033474,8104.06117945,8116,20.65239317,167857.82752785,8127.76641167
3535,8113.07242545,1522067700,8135.20334738,8113.05064093,8127.04398551,2.00699195,16314.72641343,8128.94461955
3536,8158.77647587,1522068000,8167.97647622,8113.09462133,8119.96968747,21.68904257,176683.51856618,8146.21106468
3537,8134.5843525,1522068300,8157.67647571,8120.74304622,8155,6.29039743,51193.5365079,8138.36281055
3538,8121.34779873,1522068600,8134.5843525,8083.63030686,8127.74354703,17.70944233,143613.48997566,8109.43039874
3539,8120.01,1522068900,8138.7834998,8112.35093162,8112.35093177,5.61740784,45660.83012441,8128.45202359
3540,8121.02219586,1522069200,8129.50914246,8082.88567133,8122.99999879,8.9936851,72996.76388435,8116.44649247
3541,8107,1522069500,8129.17739784,8099.97862455,8129.17739784,10.05174687,81464.58428381,8104.52007371
3542,8080.00000012,1522069800,8108.00000955,8080.00000001,8108.00000955,3.07498389,24898.94372189,8097.25989227
3543,8097.74171168,1522070100,8100,8064.65718848,8085.68613999,11.61051122,93835.91822709,8081.97989296
3544,8110.19641102,1522070400,8118.78000001,8090.36541947,8097.74171168,14.11212611,114478.80634897,8112.08782125
3545,8111.0221966,1522070700,8120.99999999,8110.08800011,8118.78000001,7.06941097,57365.0179473,8114.53997946
3546,8120.99999999,1522071000,8120.99999999,8110.08800001,8111.0221966,6.63417917,53873.47026562,8120.59320152
3547,8141.47289143,1522071300,8170.99999999,8110.67665152,8120.99999969,13.13323334,106949.32457327,8143.41158833
3548,8124.31720863,1522071600,8162.9999991,8124.25277895,8143.75131115,3.61040633,29392.24724143,8140.98042018
3549,8143.89246323,1522071900,8154.66175594,8127.85158265,8136.07552462,3.6789498,29946.33097979,8139.91291204
3550,8134.76183105,1522072200,8151.84544002,8115.23658939,8130.11219667,6.4212769,52299.90770549,8144.78312023
3551,8102.89,1522072500,8136.74127627,8089.18232505,8136.74127627,14.85310466,120676.06271527,8124.63558815
3552,8080.36910677,1522072800,8107.09747844,8070,8102.89,7.83749781,63382.45849801,8087.07830414
3553,8060,1522073100,8080.00000039,8060,8080.00000039,15.1772828,122458.76443559,8068.55654265
3554,8075,1522073400,8080.00000039,8050,8065.32760077,7.23448053,58307.05988243,8059.6056124
3555,8077.09648058,1522073700,8094.70685145,8066.24394593,8079.93428557,7.8198381,63116.44077283,8071.32321228
3556,8083.75128524,1522074000,8091.62454039,8070.89925449,8091.62454039,0.25339388,2049.47271317,8088.09081407
3557,8061.00000046,1522074300,8087.63484398,8061.0000002,8087.63484398,3.90166374,31513.68378942,8076.9860986
3558,8075.17879409,1522074600,8075.31027393,8053.67249819,8069,1.37973034,11119.87159791,8059.4528333
3559,8031.07063796,1522074900,8074.84847786,8030,8074.84847786,6.60805918,53137.58769656,8041.33047981
3560,8047.07384907,1522075200,8060,8031.07063797,8031.07063797,2.52272244,20304.59964907,8048.68554983
3561,8050.10289205,1522075500,8070,8043.29783288,8051.69867799,5.4420534,43830.83465012,8054.09859633
3562,8084.71039834,1522075800,8084.71039834,8030,8043.32002877,12.08846343,97216.57191356,8042.09505008
3563,8082.68015924,1522076100,8105.63016264,8080.02219587,8080.80555846,3.90899262,31637.45593865,8093.50618284
3564,8090.70346134,1522076400,8098.06714638,8080.04398047,8082.68015924,2.59404402,20974.65834497,8085.69869411
3565,8100,1522076700,8119.97780404,8090.70346134,8090.70346134,3.439963,27884.21672508,8105.9641412
3566,8086.18404965,1522077000,8107.86621907,8086.07558886,8107.8444348,4.5767227,37074.1652344,8100.59242488
3567,8082.44693518,1522077300,8098.32061487,8082.39009297,8086.3147569,1.18373303,9574.34785882,8088.26620207
3568,8074.11099356,1522077600,8099.99999999,8058.80203728,8082.44693518,1.37489092,11120.44569537,8088.23851667
3569,8093.28003718,1522077900,8093.28003718,8074.11099356,8074.11099356,3.40829152,27575.58418535,8090.7352037
3570,8082.55575777,1522078200,8100,8082.55575777,8093.3018222,3.54775902,28712.6224855,8093.17158342
3571,8091.74781559,1522078500,8093.97867743,8082.55575777,8082.55575777,2.31942956,18752.42463014,8084.92956783
3572,8075.91534403,1522078800,8091.72603107,8065,8082.64366914,1.70693935,13792.6695782,8080.35128969
3573,8052.79980817,1522079100,8074,8052.79980817,8074,1.452822,11707.10176362,8058.18039899
3574,8074.33314835,1522079400,8089.38990801,8052.79980817,8052.79980817,2.9687,23931.3718184,8061.22943322
3575,8064.09271449,1522079700,8084.35877007,8059.71182072,8070,11.08151961,89506.1204645,8077.06195671
3576,8059.97867742,1522080000,8071.33314835,8032.83912889,8071.33314835,28.80241106,232228.73226927,8062.82265
3577,8063.51157557,1522080300,8066.0323312,8050,8059.97867742,13.69161022,110332.43367516,8058.39721569
3578,8070,1522080600,8070.57916446,8060,8063.51157545,11.52535762,93002.75009049,8069.40254323
3579,8070,1522080900,8070.57916446,8065,8070.23232323,9.62074953,77605.29818361,8066.4503261
3580,8070.57916446,1522081200,8070.57916446,8070,8070.23232294,10.32477017,83326.21634456,8070.51536959
3581,8100,1522081500,8100,8070.57916445,8070.57916445,10.84502249,87784.54758004,8094.4550978
3582,8094.68761331,1522081800,8111.83233177,8092.96412393,8100,7.57755615,61390.18263568,8101.58069705
3583,8091.00123979,1522082100,8104.27146273,8086.60101132,8094.68761331,3.71463385,30071.35258342,8095.37461772
3584,8084.52250207,1522082400,8091.13359235,8080,8090,1.29303819,10449.97054288,8081.71840839
3585,8088.47802966,1522082700,8091.13359235,8080,8084.78758873,0.27686639,2239.25275238,8087.84609928
3586,8080.08796747,1522083000,8091.13359235,8080,8080.08714065,2.10714352,17030.50170289,8082.2694521
3587,8074.6134172,1522083300,8085,8074.56989744,8080.08796767,1.98855832,16065.89127309,8079.16524826
3588,8070,1522083600,8090.56512042,8064.03233262,8084.09737104,17.3143068,139908.73428332,8080.52761796
3589,8045.13233181,1522083900,8081.92901497,8045.13233181,8064.13894838,7.78644164,62768.25971704,8061.2252193
3590,7920,1522084200,8049.97780413,7920,8049.97780413,88.82379211,710345.8200143,7997.24716925
3591,7920,1522084500,7925.7494935,7900.0000001,7920,69.8331463,552641.47376149,7913.74158322
3592,7900,1522084800,7924.84627353,7870.82569349,7915.02132261,52.6761372,415833.53193959,7894.15386251
3593,7910,1522085100,7910,7883.04573181,7910,13.78564992,108862.66604806,7896.81057329
3594,7928.14119703,1522085400,7975.91314562,7909.99999999,7910,18.39133978,146375.61399189,7958.9424013
3595,7883.20193954,1522085700,7933.28811918,7883.20193953,7933.28811918,6.72308363,53213.62604022,7915.06233877
3596,7905.45166058,1522086000,7919.9807196,7883.45852147,7883.45852147,9.92631115,78476.57505143,7905.9152857
3597,7904.06617808,1522086300,7918.77043679,7889.15346632,7902.04264839,19.7308834,155767.32191918,7894.59441634
3598,7924,1522086600,7929.69422276,7904.11015906,7904.11451012,11.34178286,89748.00010888,7913.0416458
3599,7911,1522086900,7929.54049541,7900.00000001,7924,12.62402923,99985.35880337,7920.24138899
3600,7937,1522087200,7958.48762047,7911,7918.12222862,91.36249796,725691.28398227,7942.98864617
3601,7931.90840018,1522087500,7944.4670171,7931.90840018,7944.4670171,12.52179875,99370.89586444,7935.83237108
3602,7888.43685876,1522087800,7934.93350739,7883.45852131,7934.93350739,10.80311024,85375.20173865,7902.83537258
3603,7909.64222257,1522088100,7921.01203918,7890.93655143,7890.93655174,0.97245178,7695.95150347,7913.96721334
3604,7883.4585213,1522088400,7919.45560823,7883.4585213,7919.45560823,5.2348542,41354.60886666,7899.85877097
3605,7896.45142273,1522088700,7905.00959448,7881,7885,5.60328327,44188.39065186,7886.16040321
3606,7912.73876512,1522089000,7920.65107653,7893.02112062,7893.5025027,14.28928246,112863.45583424,7898.46909039
3607,7895.18548193,1522089300,7914.35918072,7885.67315955,7903.29716691,9.94292156,78496.91283979,7894.75330425
3608,7907.38216111,1522089600,7920,7895.76540346,7895.76540346,2.27465041,17994.36145147,7910.82505353
3609,7905.18600882,1522089900,7919.99999944,7900.83454655,7907.40348369,14.0463481,111207.81667858,7917.20494799
3610,7900.00000124,1522090200,7918.95601952,7900,7904.6817748,3.46554112,27393.71168643,7904.59865801
3611,7901.97693108,1522090500,7905,7900,7904.97780413,13.38028823,105724.32335621,7901.49819935
3612,7872.02841961,1522090800,7902,7840,7902,31.95351343,251233.04490071,7862.45448254
3613,7951,1522091100,7954.076,7860.9,7872.0724,14.79238771,116608.50606422,7883.00768951
3614,7929.04310737,1522091400,7954.076,7924.18857954,7954.076,10.18868517,80933.4422294,7943.46285894
3615,7939.00000001,1522091700,7956.8425,7929.08621526,7930,13.8090326,109790.7402108,7950.64675354
3616,7918.3717757,1522092000,7939.68444768,7913.08691309,7928.37006284,7.23546184,57288.98910891,7917.80682087
3617,7927.79443313,1522092300,7935.05831548,7918.28381346,7918.28381346,5.55224108,44015.6794469,7927.55192231
3618,7955.84586296,1522092600,7956.84249999,7927.79443313,7933.71766795,2.74835631,21816.62367198,7938.06232205
3619,7935.03653097,1522092900,7955.97780412,7935.03653095,7945.36394619,8.29592638,65882.27916234,7941.52167516
3620,7921.54465467,1522093200,7937.99999981,7921.54465466,7935.03653097,2.22430199,17639.00012126,7930.12828319
3621,7900.57600013,1522093500,7924.7566611,7900.57600013,7924.7566611,4.76280565,37687.00589109,7912.77424706
3622,7927.168133,1522093800,7933.00267538,7900.57600013,7907.26927704,2.58710934,20477.73736004,7915.29644435
3623,7925.25681947,1522094100,7937.10361353,7920.33486338,7927.168133,2.2440552,17798.77477485,7931.52270713
3624,7930.3566005,1522094400,7934,7920.18165024,7925.25681947,3.64943709,28937.13963572,7929.20631924
3625,7946.91615156,1522094700,7947.70821029,7930.37838502,7930.37838502,6.74022562,53521.93426688,7940.67398991
3626,7914.31452795,1522095000,7946.84997528,7914.15986569,7946.82819076,19.99158087,158527.72956427,7929.7245473
3627,7917.82592624,1522095300,7933.59277606,7914.15986568,7926.85569386,1.46705375,11616.73710392,7918.41273976
3628,7914.98066849,1522095600,7924.30030109,7897.01636977,7917.82592625,5.26725931,41652.91773471,7907.89199529
3629,7910,1522095900,7930.55325459,7900.57600015,7924.38692662,6.60601705,52248.88113212,7909.28644849
3630,7906.82855606,1522096200,7919.52042114,7886.00380958,7907.06658766,2.56595371,20273.34352386,7900.89994408
3631,7890.57600077,1522096500,7907,7889.44156454,7906.80723349,5.65251745,44615.5457047,7893.03988875
3632,7880.55576201,1522096800,7894.86361495,7852.98614583,7890.57600077,5.98430727,47084.1426319,7867.93533613
3633,7911.36642038,1522097100,7920,7871.93633157,7888.57051488,3.07315689,24279.17950709,7900.40351864
3634,7899,1522097400,7910.84902712,7892.6302829,7910,0.46727048,3694.57134592,7906.70822159
3635,7892,1522097700,7907.0442373,7878.0431071,7900,0.83359706,6580.09993809,7893.62181543
3636,7919,1522098000,7920,7880.04310711,7880.85692297,7.14370065,56359.79957887,7889.44026915
3637,7910.95560825,1522098300,7920,7896.31424317,7919,13.57770139,107451.61936959,7913.82991002
3638,7862.31728639,1522098600,7908.84740608,7850.75932228,7908.84740608,8.81174578,69311.20248374,7865.77418529
3639,7871.0317621,1522098900,7881.12898172,7851,7862.5172875,10.70321756,84114.59840857,7858.81422451
3640,7891,1522099200,7891,7872.02178452,7881.12898172,0.65031993,5124.23421728,7879.55893844
3641,7895.36221403,1522099500,7901.25020799,7881.93476273,7893.50767076,1.45044172,11447.98377726,7892.7568198
3642,7878.94023993,1522099800,7908.53527253,7870.02132257,7895.4492509,6.1994649,48913.11850955,7889.89361155
3643,7870.2599272,1522100100,7890.65780733,7870.13060593,7890.65780733,1.55292503,12238.95349676,7881.22624101
3644,7866.60413265,1522100400,7885.02,7860.04439176,7870.36792594,12.5305215,98646.99184116,7872.53681669
3645,7860,1522100700,7870.45542478,7860,7866.60413265,9.26589614,72865.0690285,7863.79082255
3646,7857.93327881,1522101000,7870.4341022,7856.48227829,7864.89338713,2.8680451,22549.98810223,7862.49424816
3647,7878.58725009,1522101300,7883.98299554,7856.59284651,7865.19685895,10.63395858,83681.51035145,7869.27179769
3648,7904.8595525,1522101600,7911.83816184,7863.65124463,7883.96121102,10.30395474,81199.63281169,7880.43376165
3649,8085,1522101900,8088.18338452,7900.37411776,7911.83816184,204.62244071,1636600.5643899,7998.14799741
3650,8144.64902142,1522102200,8155,8044.61764518,8081.04356905,70.09691229,568156.77981977,8105.30394647
3651,8142.62612571,1522102500,8165.06489202,8106.24165767,8150.06530301,29.05211309,236562.47647652,8142.69432807
3652,8219.93557032,1522102800,8220.99999999,8142.64791025,8148.87973669,36.92210092,302600.26148807,8195.64038741
3653,8189.91162787,1522103100,8219.93557032,8156.70908072,8215.02178452,89.8948986,737769.05131199,8207.01800437
3654,8200,1522103400,8200,8156.70820742,8182,10.11480267,82678.11113302,8173.97173533
3655,8161.03125964,1522103700,8195.44343254,8161.03125963,8194.91593079,7.82616054,63964.94836303,8173.22211014
3656,8178.5750323,1522104000,8179.7771582,8156.68688485,8165,4.18729859,34213.32724128,8170.73979939
3657,8189.47914236,1522104300,8202.13882146,8166.77047075,8178.53238714,3.36802645,27533.07159383,8174.83829256
3658,8191.91522208,1522104600,8200.0001,8166.82124382,8193.57843509,1.68580328,13810.79245604,8192.41047867
3659,8176.4735581,1522104900,8192.97167591,8167.07708063,8191.91522208,2.7547147,22559.0525398,8189.25188144
3660,8166.04310709,1522105200,8189.64084688,8160,8179.72798412,8.07259227,66013.23273662,8177.45162008
3661,8173,1522105500,8182.5713074,8166.08621418,8170,0.55468491,4531.31652554,8169.17216215
3662,8181.50274392,1522105800,8190,8167.04264515,8181.52553122,1.11449111,9116.32539388,8179.80988101
3663,8177.36096069,1522106100,8195.42785196,8177.18683629,8181.50274392,0.85611098,7006.25713162,8183.81879837
3664,8259.99999997,1522106400,8260,8177.40494108,8180.22391267,21.81594802,179294.57768003,8218.50957453
3665,8202.67226219,1522106700,8260,8202.67226219,8259.99999995,11.52485847,94865.73147895,8231.40099515
3666,8193.75184779,1522107000,8204.73,8181.68463734,8202.73843845,10.43197374,85529.92842255,8198.82512688
3667,8153.67305938,1522107300,8204.22782783,8111.19611702,8204.22782783,37.777136,307982.3421226,8152.61226056
3668,8143.18339819,1522107600,8171.98,8143.1612023,8171.98,9.92759157,80969.95548444,8156.05224223
